,category,character name
1026,The_Hobbit_Characters,Beorn
1027,The_Hobbit_Characters,Bifur
1028,The_Hobbit_Characters,Bilbo_Baggins
1029,The_Hobbit_Characters,Bofur
1030,The_Hobbit_Characters,Bolg
1031,The_Hobbit_Characters,Bombur
1032,The_Hobbit_Characters,Carc
1033,The_Hobbit_Characters,Dori
1034,The_Hobbit_Characters,Dwalin
1035,The_Hobbit_Characters,D%C3%A1in_II_Ironfoot
1036,The_Hobbit_Characters,Elrond
1037,The_Hobbit_Characters,F%C3%ADli_and_K%C3%ADli
1038,The_Hobbit_Characters,Galion
1039,The_Hobbit_Characters,Gandalf
1040,The_Hobbit_Characters,Gl%C3%B3in
1041,The_Hobbit_Characters,Golfimbul
1042,The_Hobbit_Characters,Gollum
1043,The_Hobbit_Characters,Great_Goblin
1044,The_Hobbit_Characters,Master_of_Lake-town
1045,The_Hobbit_Characters,Nori
1046,The_Hobbit_Characters,Ori
1047,The_Hobbit_Characters,Radagast
1048,The_Hobbit_Characters,Ro%C3%A4c
1049,The_Hobbit_Characters,Smaug
1050,The_Hobbit_Characters,Thorin_II_Oakenshield
1051,The_Hobbit_Characters,Thranduil
1052,The_Hobbit_Characters,Thr%C3%A1in_II
1053,The_Hobbit_Characters,Thr%C3%B3r
1054,The_Hobbit_Characters,"Tom,_Bert,_and_William"
1055,The_Hobbit_Characters,Bandobras_Took
1056,The_Hobbit_Characters,%C3%93in
1057,The_Hobbit:_An_Unexpected_Journey_Characters,Azog
1058,The_Hobbit:_An_Unexpected_Journey_Characters,Belladonna_(Took)_Baggins
1059,The_Hobbit:_An_Unexpected_Journey_Characters,Frodo_Baggins
1060,The_Hobbit:_An_Unexpected_Journey_Characters,Balin
1061,The_Hobbit:_An_Unexpected_Journey_Characters,Bifur
1062,The_Hobbit:_An_Unexpected_Journey_Characters,Bilbo_Baggins
1063,The_Hobbit:_An_Unexpected_Journey_Characters,Bofur
1064,The_Hobbit:_An_Unexpected_Journey_Characters,Bolg
1065,The_Hobbit:_An_Unexpected_Journey_Characters,Bombur
1066,The_Hobbit:_An_Unexpected_Journey_Characters,Dori
1067,The_Hobbit:_An_Unexpected_Journey_Characters,Dwalin
1068,The_Hobbit:_An_Unexpected_Journey_Characters,Elrond
1069,The_Hobbit:_An_Unexpected_Journey_Characters,Fimbul
1070,The_Hobbit:_An_Unexpected_Journey_Characters,Fredegar_Chubb
1071,The_Hobbit:_An_Unexpected_Journey_Characters,F%C3%ADli_and_K%C3%ADli
1072,The_Hobbit:_An_Unexpected_Journey_Characters,Galadriel
1073,The_Hobbit:_An_Unexpected_Journey_Characters,Gandalf
1074,The_Hobbit:_An_Unexpected_Journey_Characters,Girion
1075,The_Hobbit:_An_Unexpected_Journey_Characters,Gl%C3%B3in
1076,The_Hobbit:_An_Unexpected_Journey_Characters,Gollum
1077,The_Hobbit:_An_Unexpected_Journey_Characters,Great_Goblin
1078,The_Hobbit:_An_Unexpected_Journey_Characters,Grinnah
1079,The_Hobbit:_An_Unexpected_Journey_Characters,Lindir
1080,The_Hobbit:_An_Unexpected_Journey_Characters,Master_Worrywort
1081,The_Hobbit:_An_Unexpected_Journey_Characters,Nori
1082,The_Hobbit:_An_Unexpected_Journey_Characters,Old_Gammidge
1083,The_Hobbit:_An_Unexpected_Journey_Characters,Ori
1084,The_Hobbit:_An_Unexpected_Journey_Characters,Otho_Sackville-Baggins
1085,The_Hobbit:_An_Unexpected_Journey_Characters,Radagast
1086,The_Hobbit:_An_Unexpected_Journey_Characters,Ragash
1087,The_Hobbit:_An_Unexpected_Journey_Characters,Lobelia_Sackville-Baggins
1088,The_Hobbit:_An_Unexpected_Journey_Characters,Saruman
1089,The_Hobbit:_An_Unexpected_Journey_Characters,Sauron
1090,The_Hobbit:_An_Unexpected_Journey_Characters,Smaug
1091,The_Hobbit:_An_Unexpected_Journey_Characters,Spiders
1092,The_Hobbit:_An_Unexpected_Journey_Characters,Thorin_II_Oakenshield
1093,The_Hobbit:_An_Unexpected_Journey_Characters,Thranduil
1094,The_Hobbit:_An_Unexpected_Journey_Characters,Thr%C3%A1in_II
1095,The_Hobbit:_An_Unexpected_Journey_Characters,Thr%C3%B3r
1096,The_Hobbit:_An_Unexpected_Journey_Characters,"Tom,_Bert,_and_William"
1097,The_Hobbit:_An_Unexpected_Journey_Characters,Gerontius_Took
1098,The_Hobbit:_An_Unexpected_Journey_Characters,Warg_Matriarch
1099,The_Hobbit:_An_Unexpected_Journey_Characters,Witch-king_of_Angmar
1100,The_Hobbit:_An_Unexpected_Journey_Characters,Yazneg
1101,The_Hobbit:_An_Unexpected_Journey_Characters,%C3%93in
1102,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Astrid
1103,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Azog
1104,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bain
1105,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Balin
1106,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bard
1107,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Beorn
1108,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Hilda_Bianca
1109,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bifur
1110,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bilbo_Baggins
1111,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bofur
1112,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bolg
1113,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bombur
1114,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Braga
1115,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Dori
1116,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Dwalin
1117,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,D%C3%A1in_II_Ironfoot
1118,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,D%C3%A1in%27s_boar
1119,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Elrond
1120,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Elros_the_Guard
1121,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Feren
1122,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,F%C3%ADli_and_K%C3%ADli
1123,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Galadriel
1124,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Gandalf
1125,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Gl%C3%B3in
1126,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Kham%C3%BBl
1127,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Legolas
1128,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Lethuin
1129,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Alfrid_Lickspittle
1130,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Master_of_Lake-town
1131,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Master_Worrywort
1132,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Nori
1133,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Olga
1134,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ori
1135,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Otho_Sackville-Baggins
1136,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Percy
1137,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Radagast
1138,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ragash
1139,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ro%C3%A4c
1140,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Lobelia_Sackville-Baggins
1141,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Saruman
1142,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Sauron
1143,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Sigrid
1144,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Smaug
1145,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Soury
1146,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tauriel
1147,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thorin_II_Oakenshield
1148,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thranduil
1149,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thranduil%27s_elk
1150,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tilda
1151,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tosser_Grubb
1152,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Warg_Matriarch
1153,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,%C3%93in
1154,The_Hobbit:_The_Desolation_of_Smaug_Characters,Azog
1155,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bain
1156,The_Hobbit:_The_Desolation_of_Smaug_Characters,Balin
1157,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bard
1158,The_Hobbit:_The_Desolation_of_Smaug_Characters,Beorn
1159,The_Hobbit:_The_Desolation_of_Smaug_Characters,Hilda_Bianca
1160,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bifur
1161,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bilbo_Baggins
1162,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bofur
1163,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bolg
1164,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bombur
1165,The_Hobbit:_The_Desolation_of_Smaug_Characters,Braga
1166,The_Hobbit:_The_Desolation_of_Smaug_Characters,Barney_Butterbur
1167,The_Hobbit:_The_Desolation_of_Smaug_Characters,Betsy_Butterbur
1168,The_Hobbit:_The_Desolation_of_Smaug_Characters,Dori
1169,The_Hobbit:_The_Desolation_of_Smaug_Characters,Albert_Dreary
1170,The_Hobbit:_The_Desolation_of_Smaug_Characters,Dwalin
1171,The_Hobbit:_The_Desolation_of_Smaug_Characters,Elros_the_Guard
1172,The_Hobbit:_The_Desolation_of_Smaug_Characters,Feren
1173,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bill_Ferny_Sr.
1174,The_Hobbit:_The_Desolation_of_Smaug_Characters,Fimbul
1175,The_Hobbit:_The_Desolation_of_Smaug_Characters,F%C3%ADli_and_K%C3%ADli
1176,The_Hobbit:_The_Desolation_of_Smaug_Characters,Galadriel
1177,The_Hobbit:_The_Desolation_of_Smaug_Characters,Galion
1178,The_Hobbit:_The_Desolation_of_Smaug_Characters,Gandalf
1179,The_Hobbit:_The_Desolation_of_Smaug_Characters,Girion
1180,The_Hobbit:_The_Desolation_of_Smaug_Characters,Gl%C3%B3in
1181,The_Hobbit:_The_Desolation_of_Smaug_Characters,Legolas
1182,The_Hobbit:_The_Desolation_of_Smaug_Characters,Lethuin
1183,The_Hobbit:_The_Desolation_of_Smaug_Characters,Alfrid_Lickspittle
1184,The_Hobbit:_The_Desolation_of_Smaug_Characters,Master_of_Lake-town
1185,The_Hobbit:_The_Desolation_of_Smaug_Characters,Narzug
1186,The_Hobbit:_The_Desolation_of_Smaug_Characters,Nori
1187,The_Hobbit:_The_Desolation_of_Smaug_Characters,Ori
1188,The_Hobbit:_The_Desolation_of_Smaug_Characters,Percy
1189,The_Hobbit:_The_Desolation_of_Smaug_Characters,Radagast
1190,The_Hobbit:_The_Desolation_of_Smaug_Characters,Ragash
1191,The_Hobbit:_The_Desolation_of_Smaug_Characters,Sauron
1192,The_Hobbit:_The_Desolation_of_Smaug_Characters,Sigrid
1193,The_Hobbit:_The_Desolation_of_Smaug_Characters,Smaug
1194,The_Hobbit:_The_Desolation_of_Smaug_Characters,Soury
1195,The_Hobbit:_The_Desolation_of_Smaug_Characters,Squint
1196,The_Hobbit:_The_Desolation_of_Smaug_Characters,Tauriel
1197,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thorin_II_Oakenshield
1198,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thranduil
1199,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thr%C3%A1in_II
1200,The_Hobbit:_The_Desolation_of_Smaug_Characters,Tilda
1201,The_Hobbit:_The_Desolation_of_Smaug_Characters,Warg_Matriarch
1202,The_Hobbit:_The_Desolation_of_Smaug_Characters,%C3%93in
1203,The_Lord_of_the_Rings_characters,Aragorn_II_Elessar
1204,The_Lord_of_the_Rings_characters,Arwen
1205,The_Lord_of_the_Rings_characters,Frodo_Baggins
1206,The_Lord_of_the_Rings_characters,Beregond_(Captain)
1207,The_Lord_of_the_Rings_characters,Bergil
1208,The_Lord_of_the_Rings_characters,Bilbo_Baggins
1209,The_Lord_of_the_Rings_characters,Fredegar_Bolger
1210,The_Lord_of_the_Rings_characters,Tom_Bombadil
1211,The_Lord_of_the_Rings_characters,Boromir
1212,The_Lord_of_the_Rings_characters,Meriadoc_Brandybuck
1213,The_Lord_of_the_Rings_characters,Barliman_Butterbur
1214,The_Lord_of_the_Rings_characters,Celeborn
1215,The_Lord_of_the_Rings_characters,Denethor_II
1216,The_Lord_of_the_Rings_characters,Elladan_and_Elrohir
1217,The_Lord_of_the_Rings_characters,Elrond
1218,The_Lord_of_the_Rings_characters,%C3%89omer
1219,The_Lord_of_the_Rings_characters,%C3%89owyn
1220,The_Lord_of_the_Rings_characters,Faramir
1221,The_Lord_of_the_Rings_characters,Galadriel
1222,The_Lord_of_the_Rings_characters,Samwise_Gamgee
1223,The_Lord_of_the_Rings_characters,Gamling
1224,The_Lord_of_the_Rings_characters,Gandalf
1225,The_Lord_of_the_Rings_characters,Gh%C3%A2n-buri-Gh%C3%A2n
1226,The_Lord_of_the_Rings_characters,Gildor_Inglorion
1227,The_Lord_of_the_Rings_characters,Gimli
1228,The_Lord_of_the_Rings_characters,Glorfindel
1229,The_Lord_of_the_Rings_characters,Goldberry
1230,The_Lord_of_the_Rings_characters,Gollum
1231,The_Lord_of_the_Rings_characters,Gorbag
1232,The_Lord_of_the_Rings_characters,Grimbold
1233,The_Lord_of_the_Rings_characters,Gwaihir
1234,The_Lord_of_the_Rings_characters,Imrahil
1235,The_Lord_of_the_Rings_characters,Legolas
1236,The_Lord_of_the_Rings_characters,Lugdush
1237,The_Lord_of_the_Rings_characters,Mauh%C3%BAr
1238,The_Lord_of_the_Rings_characters,Saruman
1239,The_Lord_of_the_Rings_characters,Shagrat
1240,The_Lord_of_the_Rings_characters,Shelob
1241,The_Lord_of_the_Rings_characters,Th%C3%A9oden
1242,The_Lord_of_the_Rings_characters,Adelard_Took
1243,The_Lord_of_the_Rings_characters,Everard_Took
1244,The_Lord_of_the_Rings_characters,Peregrin_Took
1245,The_Lord_of_the_Rings_characters,Treebeard
1246,The_Lord_of_the_Rings_characters,Witch-king_of_Angmar
1247,The_Lord_of_the_Rings_characters,Witch-king%27s_fellbeast
1248,The_Lord_of_the_Rings_characters,Gr%C3%ADma_Wormtongue
1249,The_Return_of_the_King_(film)_characters,Aragorn_II_Elessar
1250,The_Return_of_the_King_(film)_characters,Arwen
1251,The_Return_of_the_King_(film)_characters,Frodo_Baggins
1252,The_Return_of_the_King_(film)_characters,Bilbo_Baggins
1253,The_Return_of_the_King_(film)_characters,Borlas
1254,The_Return_of_the_King_(film)_characters,Boromir
1255,The_Return_of_the_King_(film)_characters,Meriadoc_Brandybuck
1256,The_Return_of_the_King_(film)_characters,Brego_(horse)
1257,The_Return_of_the_King_(film)_characters,Celeborn
1258,The_Return_of_the_King_(film)_characters,Rosie_Cotton
1259,The_Return_of_the_King_(film)_characters,C%C3%ADrdan
1260,The_Return_of_the_King_(film)_characters,Damrod
1261,The_Return_of_the_King_(film)_characters,Denethor_II
1262,The_Return_of_the_King_(film)_characters,Diamond_Took
1263,The_Return_of_the_King_(film)_characters,D%C3%A9agol
1264,The_Return_of_the_King_(film)_characters,Eldarion
1265,The_Return_of_the_King_(film)_characters,Elrond
1266,The_Return_of_the_King_(film)_characters,%C3%89omer
1267,The_Return_of_the_King_(film)_characters,%C3%89owyn
1268,The_Return_of_the_King_(film)_characters,Faramir
1269,The_Return_of_the_King_(film)_characters,Figwit
1270,The_Return_of_the_King_(film)_characters,Galadriel
1271,The_Return_of_the_King_(film)_characters,Frodo_Gardner
1272,The_Return_of_the_King_(film)_characters,Samwise_Gamgee
1273,The_Return_of_the_King_(film)_characters,Gamling
1274,The_Return_of_the_King_(film)_characters,Gandalf
1275,The_Return_of_the_King_(film)_characters,Elanor_Gardner
1276,The_Return_of_the_King_(film)_characters,Gimli
1277,The_Return_of_the_King_(film)_characters,Gollum
1278,The_Return_of_the_King_(film)_characters,Gorbag
1279,The_Return_of_the_King_(film)_characters,Gothmog_(Lieutenant_of_Morgul)
1280,The_Return_of_the_King_(film)_characters,Grimbold
1281,The_Return_of_the_King_(film)_characters,Guritz
1282,The_Return_of_the_King_(film)_characters,Guthl%C3%A1f
1283,The_Return_of_the_King_(film)_characters,Gwaihir
1284,The_Return_of_the_King_(film)_characters,Herubrand
1285,The_Return_of_the_King_(film)_characters,Irolas
1286,The_Return_of_the_King_(film)_characters,Kham%C3%BBl
1287,The_Return_of_the_King_(film)_characters,King_of_the_Dead
1288,The_Return_of_the_King_(film)_characters,Legolas
1289,The_Return_of_the_King_(film)_characters,List_of_the_Lord_of_the_Rings_film_trilogy_characters_and_cast_members
1290,The_Return_of_the_King_(film)_characters,L%C3%A9owyn
1291,The_Return_of_the_King_(film)_characters,Madril
1292,The_Return_of_the_King_(film)_characters,Mahud
1293,The_Return_of_the_King_(film)_characters,Mouth_of_Sauron
1294,The_Return_of_the_King_(film)_characters,Murgash
1295,The_Return_of_the_King_(film)_characters,M%C3%BBmakil_Mah%C3%BBd
1296,The_Return_of_the_King_(film)_characters,Odo_Proudfoot
1297,The_Return_of_the_King_(film)_characters,Saruman
1298,The_Return_of_the_King_(film)_characters,Sauron
1299,The_Return_of_the_King_(film)_characters,Shagrat
1300,The_Return_of_the_King_(film)_characters,Shelob
1301,The_Return_of_the_King_(film)_characters,Silind%C3%AB
1302,The_Return_of_the_King_(film)_characters,Th%C3%A9oden
1303,The_Return_of_the_King_(film)_characters,Peregrin_Took
1304,The_Return_of_the_King_(film)_characters,Treebeard
1305,The_Return_of_the_King_(film)_characters,Witch-king_of_Angmar
1306,The_Return_of_the_King_(film)_characters,Gr%C3%ADma_Wormtongue
1307,The_Rings_of_Power_characters,Abigail
1308,The_Rings_of_Power_characters,Adar
1309,The_Rings_of_Power_characters,Alinel
1310,The_Rings_of_Power_characters,Ar-Pharaz%C3%B4n
1311,The_Rings_of_Power_characters,Arondir
1312,The_Rings_of_Power_characters,Astrid_(The_Rings_of_Power)
1313,The_Rings_of_Power_characters,Bazur
1314,The_Rings_of_Power_characters,Blovo_Bolgerbuck
1315,The_Rings_of_Power_characters,Bronwyn
1316,The_Rings_of_Power_characters,Celebrimbor
1317,The_Rings_of_Power_characters,Chance_Proudfellow
1318,The_Rings_of_Power_characters,Ciaran
1319,The_Rings_of_Power_characters,Daffodil_Burrows
1320,The_Rings_of_Power_characters,Dewis_Proudfellow
1321,The_Rings_of_Power_characters,Dilly_Brandyfoot
1322,The_Rings_of_Power_characters,Disa
1323,The_Rings_of_Power_characters,Druda_Bumbelly
1324,The_Rings_of_Power_characters,Durin_III
1325,The_Rings_of_Power_characters,Durin_IV
1326,The_Rings_of_Power_characters,Eamon
1327,The_Rings_of_Power_characters,Elanor_Brandyfoot
1328,The_Rings_of_Power_characters,Elendil
1329,The_Rings_of_Power_characters,Elrond
1330,The_Rings_of_Power_characters,E%C3%A4rien
1331,The_Rings_of_Power_characters,Finrod
1332,The_Rings_of_Power_characters,Galadriel
1333,The_Rings_of_Power_characters,Gamli
1334,The_Rings_of_Power_characters,Gerda
1335,The_Rings_of_Power_characters,Gil-galad
1336,The_Rings_of_Power_characters,Grugz%C3%BBk
1337,The_Rings_of_Power_characters,Hana
1338,The_Rings_of_Power_characters,Imrahil_(The_Rings_of_Power)
1339,The_Rings_of_Power_characters,Isildur
1340,The_Rings_of_Power_characters,Kemen
1341,The_Rings_of_Power_characters,Largo_Brandyfoot
1342,The_Rings_of_Power_characters,Linseed_Proudfellow
1343,The_Rings_of_Power_characters,Lurka
1344,The_Rings_of_Power_characters,Ma_Hambley
1345,The_Rings_of_Power_characters,Magrot
1346,The_Rings_of_Power_characters,Mairen_(The_Rings_of_Power)
1347,The_Rings_of_Power_characters,Malva_Meadowgrass
1348,The_Rings_of_Power_characters,Margid_Rustborin
1349,The_Rings_of_Power_characters,Marigold_Brandyfoot
1350,The_Rings_of_Power_characters,Miles_Brightapple
1351,The_Rings_of_Power_characters,M%C3%A9dhor
1352,The_Rings_of_Power_characters,Ontamo
1353,The_Rings_of_Power_characters,Poppy_Proudfellow
1354,The_Rings_of_Power_characters,Revion
1355,The_Rings_of_Power_characters,Rose_Brandyfoot
1356,The_Rings_of_Power_characters,Rowan_(Southlands)
1357,The_Rings_of_Power_characters,R%C3%ADan_(Elf)
1358,The_Rings_of_Power_characters,Sadoc_Burrows
1359,The_Rings_of_Power_characters,Strap_Proudfellow
1360,The_Rings_of_Power_characters,Tamar
1361,The_Rings_of_Power_characters,Tar-M%C3%ADriel
1362,The_Rings_of_Power_characters,Tar-Palantir
1363,The_Rings_of_Power_characters,The_Ascetic
1364,The_Rings_of_Power_characters,The_Dweller
1365,The_Rings_of_Power_characters,The_Nomad
1366,The_Rings_of_Power_characters,The_Stranger
1367,The_Rings_of_Power_characters,Theo
1368,The_Rings_of_Power_characters,Thondir
1369,The_Rings_of_Power_characters,Tredwill
1370,The_Rings_of_Power_characters,Valandil_(The_Rings_of_Power)
1371,The_Rings_of_Power_characters,Vilma
1372,The_Rings_of_Power_characters,Waldreg
1373,The_Rings_of_Power_characters,Yarrow_Proudfellow
1374,The_Silmarillion_characters,Aegnor
1375,The_Silmarillion_characters,Aerandir
1376,The_Silmarillion_characters,Aerin
1377,The_Silmarillion_characters,Aghan
1378,The_Silmarillion_characters,Amandil
1379,The_Silmarillion_characters,Amari%C3%AB
1380,The_Silmarillion_characters,Amlach
1381,The_Silmarillion_characters,Amras
1382,The_Silmarillion_characters,Amrod
1383,The_Silmarillion_characters,Ancalagon
1384,The_Silmarillion_characters,Andreth
1385,The_Silmarillion_characters,Andr%C3%B3g
1386,The_Silmarillion_characters,Angrim
1387,The_Silmarillion_characters,Angrod
1388,The_Silmarillion_characters,Annael
1389,The_Silmarillion_characters,Ar-Ad%C3%BBnakh%C3%B4r
1390,The_Silmarillion_characters,Ar-Gimilz%C3%B4r
1391,The_Silmarillion_characters,Ar-Pharaz%C3%B4n
1392,The_Silmarillion_characters,Ar-Sakalth%C3%B4r
1393,The_Silmarillion_characters,Ar-Zimrath%C3%B4n
1394,The_Silmarillion_characters,Aranw%C3%AB
1395,The_Silmarillion_characters,Aratan
1396,The_Silmarillion_characters,Aratar
1397,The_Silmarillion_characters,Aredhel
1398,The_Silmarillion_characters,Arien
1399,The_Silmarillion_characters,Arthad
1400,The_Silmarillion_characters,Asgon
1401,The_Silmarillion_characters,Aul%C3%AB
1402,The_Silmarillion_characters,Azagh%C3%A2l
1403,The_Silmarillion_characters,Barach
1404,The_Silmarillion_characters,Baragund
1405,The_Silmarillion_characters,Barahir
1406,The_Silmarillion_characters,Baran
1407,The_Silmarillion_characters,Beleg
1408,The_Silmarillion_characters,Belegund
1409,The_Silmarillion_characters,Bereg
1410,The_Silmarillion_characters,Beren
1411,The_Silmarillion_characters,Borlach
1412,The_Silmarillion_characters,Borlad
1413,The_Silmarillion_characters,Boromir_of_Ladros
1414,The_Silmarillion_characters,Borthand
1415,The_Silmarillion_characters,Brandir
1416,The_Silmarillion_characters,Bregolas
1417,The_Silmarillion_characters,Bregor
1418,The_Silmarillion_characters,Brodda
1419,The_Silmarillion_characters,B%C3%ABor
1420,The_Silmarillion_characters,B%C3%B3r
1421,The_Silmarillion_characters,Calmacil
1422,The_Silmarillion_characters,Caranthir
1423,The_Silmarillion_characters,Carcharoth
1424,The_Silmarillion_characters,Celebrimbor
1425,The_Silmarillion_characters,Celegorm
1426,The_Silmarillion_characters,Ciryon
1427,The_Silmarillion_characters,Curufin
1428,The_Silmarillion_characters,C%C3%ADrdan
1429,The_Silmarillion_characters,Daeron
1430,The_Silmarillion_characters,Dairuin
1431,The_Silmarillion_characters,Denethor_(First_Age)
1432,The_Silmarillion_characters,Dior
1433,The_Silmarillion_characters,Dorlas
1434,The_Silmarillion_characters,Draugluin
1435,The_Silmarillion_characters,Durin_I
1436,The_Silmarillion_characters,Ecthelion_of_the_Fountain
1437,The_Silmarillion_characters,Eilinel
1438,The_Silmarillion_characters,Elatan
1439,The_Silmarillion_characters,Elemm%C3%ADr%C3%AB_(elf)
1440,The_Silmarillion_characters,Elendil
1441,The_Silmarillion_characters,Elendur
1442,The_Silmarillion_characters,Elenw%C3%AB
1443,The_Silmarillion_characters,Elrond
1444,The_Silmarillion_characters,Elros
1445,The_Silmarillion_characters,Elur%C3%A9d_and_Elur%C3%ADn
1446,The_Silmarillion_characters,Elwing
1447,The_Silmarillion_characters,Emeldir
1448,The_Silmarillion_characters,Erellont
1449,The_Silmarillion_characters,Est%C3%AB
1450,The_Silmarillion_characters,E%C3%A4rendil
1451,The_Silmarillion_characters,E%C3%A4rendur_of_And%C3%BAni%C3%AB
1452,The_Silmarillion_characters,E%C3%A4rendur_of_Arnor
1453,The_Silmarillion_characters,E%C3%A4rendur_of_N%C3%BAmenor
1454,The_Silmarillion_characters,E%C3%A4rwen
1455,The_Silmarillion_characters,E%C3%B6l
1456,The_Silmarillion_characters,E%C3%B6nw%C3%AB
1457,The_Silmarillion_characters,Falathar
1458,The_Silmarillion_characters,Finarfin
1459,The_Silmarillion_characters,Finduilas
1460,The_Silmarillion_characters,Fingolfin
1461,The_Silmarillion_characters,Fingon
1462,The_Silmarillion_characters,Finrod
1463,The_Silmarillion_characters,Finw%C3%AB
1464,The_Silmarillion_characters,Fuinur
1465,The_Silmarillion_characters,F%C3%ABanor
1466,The_Silmarillion_characters,Galadriel
1467,The_Silmarillion_characters,Galdor
1468,The_Silmarillion_characters,Gamil_Zirak
1469,The_Silmarillion_characters,Gandalf
1470,The_Silmarillion_characters,Gelmir
1471,The_Silmarillion_characters,Gelmir_(of_Angrod%27s_kin)
1472,The_Silmarillion_characters,Gil-galad
1473,The_Silmarillion_characters,Gildor_(Edain)
1474,The_Silmarillion_characters,Gimilkh%C3%A2d
1475,The_Silmarillion_characters,Glaurung
1476,The_Silmarillion_characters,Glirhuin
1477,The_Silmarillion_characters,Glorfindel
1478,The_Silmarillion_characters,Gl%C3%B3redhel
1479,The_Silmarillion_characters,Gorlim
1480,The_Silmarillion_characters,Gothmog_(Balrog)
1481,The_Silmarillion_characters,Guilin
1482,The_Silmarillion_characters,Gundor
1483,The_Silmarillion_characters,Gwindor
1484,The_Silmarillion_characters,Hador
1485,The_Silmarillion_characters,Haldad
1486,The_Silmarillion_characters,Haldan
1487,The_Silmarillion_characters,Haldar
1488,The_Silmarillion_characters,Haldir_(Chieftain_of_the_Haladin)
1489,The_Silmarillion_characters,Haleth
1490,The_Silmarillion_characters,Halmir
1491,The_Silmarillion_characters,Handir
1492,The_Silmarillion_characters,Hareth
1493,The_Silmarillion_characters,Hathaldir
1494,The_Silmarillion_characters,Herumor
1495,The_Silmarillion_characters,Huan
1496,The_Silmarillion_characters,Hundad
1497,The_Silmarillion_characters,Hunthor
1498,The_Silmarillion_characters,Huor
1499,The_Silmarillion_characters,H%C3%BArin
1500,The_Silmarillion_characters,Ib%C3%BBn
1501,The_Silmarillion_characters,Idril
