,category,character name
1097,The_Hobbit:_An_Unexpected_Journey_Characters,Thranduil
1098,The_Hobbit:_An_Unexpected_Journey_Characters,Thr%C3%A1in_II
1099,The_Hobbit:_An_Unexpected_Journey_Characters,Thr%C3%B3r
1100,The_Hobbit:_An_Unexpected_Journey_Characters,"Tom,_Bert,_and_William"
1101,The_Hobbit:_An_Unexpected_Journey_Characters,Gerontius_Took
1102,The_Hobbit:_An_Unexpected_Journey_Characters,Warg_Matriarch
1103,The_Hobbit:_An_Unexpected_Journey_Characters,Witch-king_of_Angmar
1104,The_Hobbit:_An_Unexpected_Journey_Characters,Yazneg
1105,The_Hobbit:_An_Unexpected_Journey_Characters,%C3%93in
1106,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Astrid
1107,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Azog
1108,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bilbo_Baggins
1109,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bain
1110,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Balin
1111,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bard
1112,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Beorn
1113,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Hilda_Bianca
1114,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bifur
1115,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bofur
1116,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bolg
1117,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Bombur
1118,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Braga
1119,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Dori
1120,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Dwalin
1121,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,D%C3%A1in_II_Ironfoot
1122,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,D%C3%A1in%27s_boar
1123,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Elrond
1124,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Elros_the_Guard
1125,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Feren
1126,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,F%C3%ADli_and_K%C3%ADli
1127,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Galadriel
1128,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Gandalf
1129,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Gl%C3%B3in
1130,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Kham%C3%BBl
1131,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Legolas
1132,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Lethuin
1133,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Alfrid_Lickspittle
1134,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Master_of_Lake-town
1135,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Master_Worrywort
1136,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Nori
1137,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Olga
1138,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ori
1139,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Percy
1140,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Radagast
1141,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ragash
1142,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Ro%C3%A4c
1143,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Lobelia_Sackville-Baggins
1144,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Otho_Sackville-Baggins
1145,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Saruman
1146,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Sauron
1147,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Sigrid
1148,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Smaug
1149,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Soury
1150,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tauriel
1151,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thorin_II_Oakenshield
1152,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thranduil
1153,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Thranduil%27s_elk
1154,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tilda
1155,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Tosser_Grubb
1156,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,Warg_Matriarch
1157,The_Hobbit:_The_Battle_of_the_Five_Armies_Characters,%C3%93in
1158,The_Hobbit:_The_Desolation_of_Smaug_Characters,Azog
1159,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bilbo_Baggins
1160,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bain
1161,The_Hobbit:_The_Desolation_of_Smaug_Characters,Balin
1162,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bard
1163,The_Hobbit:_The_Desolation_of_Smaug_Characters,Beorn
1164,The_Hobbit:_The_Desolation_of_Smaug_Characters,Hilda_Bianca
1165,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bifur
1166,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bofur
1167,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bolg
1168,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bombur
1169,The_Hobbit:_The_Desolation_of_Smaug_Characters,Braga
1170,The_Hobbit:_The_Desolation_of_Smaug_Characters,Barney_Butterbur
1171,The_Hobbit:_The_Desolation_of_Smaug_Characters,Betsy_Butterbur
1172,The_Hobbit:_The_Desolation_of_Smaug_Characters,Dori
1173,The_Hobbit:_The_Desolation_of_Smaug_Characters,Albert_Dreary
1174,The_Hobbit:_The_Desolation_of_Smaug_Characters,Dwalin
1175,The_Hobbit:_The_Desolation_of_Smaug_Characters,Elros_the_Guard
1176,The_Hobbit:_The_Desolation_of_Smaug_Characters,Feren
1177,The_Hobbit:_The_Desolation_of_Smaug_Characters,Bill_Ferny_Sr.
1178,The_Hobbit:_The_Desolation_of_Smaug_Characters,Fimbul
1179,The_Hobbit:_The_Desolation_of_Smaug_Characters,F%C3%ADli_and_K%C3%ADli
1180,The_Hobbit:_The_Desolation_of_Smaug_Characters,Galadriel
1181,The_Hobbit:_The_Desolation_of_Smaug_Characters,Galion
1182,The_Hobbit:_The_Desolation_of_Smaug_Characters,Gandalf
1183,The_Hobbit:_The_Desolation_of_Smaug_Characters,Girion
1184,The_Hobbit:_The_Desolation_of_Smaug_Characters,Gl%C3%B3in
1185,The_Hobbit:_The_Desolation_of_Smaug_Characters,Legolas
1186,The_Hobbit:_The_Desolation_of_Smaug_Characters,Lethuin
1187,The_Hobbit:_The_Desolation_of_Smaug_Characters,Alfrid_Lickspittle
1188,The_Hobbit:_The_Desolation_of_Smaug_Characters,Master_of_Lake-town
1189,The_Hobbit:_The_Desolation_of_Smaug_Characters,Narzug
1190,The_Hobbit:_The_Desolation_of_Smaug_Characters,Nori
1191,The_Hobbit:_The_Desolation_of_Smaug_Characters,Ori
1192,The_Hobbit:_The_Desolation_of_Smaug_Characters,Percy
1193,The_Hobbit:_The_Desolation_of_Smaug_Characters,Radagast
1194,The_Hobbit:_The_Desolation_of_Smaug_Characters,Ragash
1195,The_Hobbit:_The_Desolation_of_Smaug_Characters,Sauron
1196,The_Hobbit:_The_Desolation_of_Smaug_Characters,Sigrid
1197,The_Hobbit:_The_Desolation_of_Smaug_Characters,Smaug
1198,The_Hobbit:_The_Desolation_of_Smaug_Characters,Soury
1199,The_Hobbit:_The_Desolation_of_Smaug_Characters,Squint
1200,The_Hobbit:_The_Desolation_of_Smaug_Characters,Tauriel
1201,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thorin_II_Oakenshield
1202,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thranduil
1203,The_Hobbit:_The_Desolation_of_Smaug_Characters,Thr%C3%A1in_II
1204,The_Hobbit:_The_Desolation_of_Smaug_Characters,Tilda
1205,The_Hobbit:_The_Desolation_of_Smaug_Characters,Warg_Matriarch
1206,The_Hobbit:_The_Desolation_of_Smaug_Characters,%C3%93in
1207,The_Lord_of_the_Rings_characters,Aragorn_II_Elessar
1208,The_Lord_of_the_Rings_characters,Arwen
1209,The_Lord_of_the_Rings_characters,Bilbo_Baggins
1210,The_Lord_of_the_Rings_characters,Frodo_Baggins
1211,The_Lord_of_the_Rings_characters,Beregond_(Captain)
1212,The_Lord_of_the_Rings_characters,Bergil
1213,The_Lord_of_the_Rings_characters,Fredegar_Bolger
1214,The_Lord_of_the_Rings_characters,Tom_Bombadil
1215,The_Lord_of_the_Rings_characters,Boromir
1216,The_Lord_of_the_Rings_characters,Meriadoc_Brandybuck
1217,The_Lord_of_the_Rings_characters,Barliman_Butterbur
1218,The_Lord_of_the_Rings_characters,Celeborn
1219,The_Lord_of_the_Rings_characters,Denethor_II
1220,The_Lord_of_the_Rings_characters,Elladan_and_Elrohir
1221,The_Lord_of_the_Rings_characters,Elrond
1222,The_Lord_of_the_Rings_characters,%C3%89omer
1223,The_Lord_of_the_Rings_characters,%C3%89owyn
1224,The_Lord_of_the_Rings_characters,Faramir
1225,The_Lord_of_the_Rings_characters,Galadriel
1226,The_Lord_of_the_Rings_characters,Samwise_Gamgee
1227,The_Lord_of_the_Rings_characters,Gamling
1228,The_Lord_of_the_Rings_characters,Gandalf
1229,The_Lord_of_the_Rings_characters,Gh%C3%A2n-buri-Gh%C3%A2n
1230,The_Lord_of_the_Rings_characters,Gildor_Inglorion
1231,The_Lord_of_the_Rings_characters,Gimli
1232,The_Lord_of_the_Rings_characters,Glorfindel
1233,The_Lord_of_the_Rings_characters,Goldberry
1234,The_Lord_of_the_Rings_characters,Gollum
1235,The_Lord_of_the_Rings_characters,Gorbag
1236,The_Lord_of_the_Rings_characters,Grimbold
1237,The_Lord_of_the_Rings_characters,Gwaihir
1238,The_Lord_of_the_Rings_characters,Imrahil
1239,The_Lord_of_the_Rings_characters,Legolas
1240,The_Lord_of_the_Rings_characters,Lugdush
1241,The_Lord_of_the_Rings_characters,Mauh%C3%BAr
1242,The_Lord_of_the_Rings_characters,Saruman
1243,The_Lord_of_the_Rings_characters,Shagrat
1244,The_Lord_of_the_Rings_characters,Shelob
1245,The_Lord_of_the_Rings_characters,Th%C3%A9oden
1246,The_Lord_of_the_Rings_characters,Adelard_Took
1247,The_Lord_of_the_Rings_characters,Everard_Took
1248,The_Lord_of_the_Rings_characters,Peregrin_Took
1249,The_Lord_of_the_Rings_characters,Treebeard
1250,The_Lord_of_the_Rings_characters,Witch-king_of_Angmar
1251,The_Lord_of_the_Rings_characters,Witch-king%27s_fellbeast
1252,The_Lord_of_the_Rings_characters,Gr%C3%ADma_Wormtongue
1253,The_Return_of_the_King_(film)_characters,Aragorn_II_Elessar
1254,The_Return_of_the_King_(film)_characters,Arwen
1255,The_Return_of_the_King_(film)_characters,Bilbo_Baggins
1256,The_Return_of_the_King_(film)_characters,Frodo_Baggins
1257,The_Return_of_the_King_(film)_characters,Borlas
1258,The_Return_of_the_King_(film)_characters,Boromir
1259,The_Return_of_the_King_(film)_characters,Meriadoc_Brandybuck
1260,The_Return_of_the_King_(film)_characters,Brego_(horse)
1261,The_Return_of_the_King_(film)_characters,Celeborn
1262,The_Return_of_the_King_(film)_characters,Rosie_Cotton
1263,The_Return_of_the_King_(film)_characters,C%C3%ADrdan
1264,The_Return_of_the_King_(film)_characters,Damrod
1265,The_Return_of_the_King_(film)_characters,Denethor_II
1266,The_Return_of_the_King_(film)_characters,D%C3%A9agol
1267,The_Return_of_the_King_(film)_characters,Eldarion
1268,The_Return_of_the_King_(film)_characters,Elrond
1269,The_Return_of_the_King_(film)_characters,%C3%89omer
1270,The_Return_of_the_King_(film)_characters,%C3%89owyn
1271,The_Return_of_the_King_(film)_characters,Elanor_(Gardner)_Fairbairn
1272,The_Return_of_the_King_(film)_characters,Faramir
1273,The_Return_of_the_King_(film)_characters,Figwit
1274,The_Return_of_the_King_(film)_characters,Galadriel
1275,The_Return_of_the_King_(film)_characters,Samwise_Gamgee
1276,The_Return_of_the_King_(film)_characters,Gamling
1277,The_Return_of_the_King_(film)_characters,Gandalf
1278,The_Return_of_the_King_(film)_characters,Frodo_Gardner
1279,The_Return_of_the_King_(film)_characters,Gimli
1280,The_Return_of_the_King_(film)_characters,Gollum
1281,The_Return_of_the_King_(film)_characters,Gorbag
1282,The_Return_of_the_King_(film)_characters,Gothmog_(Lieutenant_of_Morgul)
1283,The_Return_of_the_King_(film)_characters,Grimbold
1284,The_Return_of_the_King_(film)_characters,Guritz
1285,The_Return_of_the_King_(film)_characters,Guthl%C3%A1f
1286,The_Return_of_the_King_(film)_characters,Gwaihir
1287,The_Return_of_the_King_(film)_characters,Herubrand
1288,The_Return_of_the_King_(film)_characters,Irolas
1289,The_Return_of_the_King_(film)_characters,Kham%C3%BBl
1290,The_Return_of_the_King_(film)_characters,King_of_the_Dead
1291,The_Return_of_the_King_(film)_characters,Legolas
1292,The_Return_of_the_King_(film)_characters,List_of_the_Lord_of_the_Rings_film_trilogy_characters_and_cast_members
1293,The_Return_of_the_King_(film)_characters,L%C3%A9owyn
1294,The_Return_of_the_King_(film)_characters,Madril
1295,The_Return_of_the_King_(film)_characters,Mahud
1296,The_Return_of_the_King_(film)_characters,Mouth_of_Sauron
1297,The_Return_of_the_King_(film)_characters,Murgash
1298,The_Return_of_the_King_(film)_characters,M%C3%BBmakil_Mah%C3%BBd
1299,The_Return_of_the_King_(film)_characters,Oggha
1300,The_Return_of_the_King_(film)_characters,Odo_Proudfoot
1301,The_Return_of_the_King_(film)_characters,Saruman
1302,The_Return_of_the_King_(film)_characters,Sauron
1303,The_Return_of_the_King_(film)_characters,Shagrat
1304,The_Return_of_the_King_(film)_characters,Shelob
1305,The_Return_of_the_King_(film)_characters,Silind%C3%AB
1306,The_Return_of_the_King_(film)_characters,Snakha
1307,The_Return_of_the_King_(film)_characters,Th%C3%A9oden
1308,The_Return_of_the_King_(film)_characters,Diamond_Took
1309,The_Return_of_the_King_(film)_characters,Peregrin_Took
1310,The_Return_of_the_King_(film)_characters,Treebeard
1311,The_Return_of_the_King_(film)_characters,Witch-king_of_Angmar
1312,The_Return_of_the_King_(film)_characters,Gr%C3%ADma_Wormtongue
1313,The_Rings_of_Power_characters,Abigail
1314,The_Rings_of_Power_characters,Adar
1315,The_Rings_of_Power_characters,Alinel
1316,The_Rings_of_Power_characters,Ar-Pharaz%C3%B4n
1317,The_Rings_of_Power_characters,Arondir
1318,The_Rings_of_Power_characters,Astrid_(The_Rings_of_Power)
1319,The_Rings_of_Power_characters,Bazur
1320,The_Rings_of_Power_characters,Blovo_Bolgerbuck
1321,The_Rings_of_Power_characters,Bronwyn
1322,The_Rings_of_Power_characters,Celebrimbor
1323,The_Rings_of_Power_characters,Chance_Proudfellow
1324,The_Rings_of_Power_characters,Ciaran
1325,The_Rings_of_Power_characters,Daffodil_Burrows
1326,The_Rings_of_Power_characters,Dewis_Proudfellow
1327,The_Rings_of_Power_characters,Dilly_Brandyfoot
1328,The_Rings_of_Power_characters,Disa
1329,The_Rings_of_Power_characters,Druda_Bumbelly
1330,The_Rings_of_Power_characters,Durin_III
1331,The_Rings_of_Power_characters,Durin_IV
1332,The_Rings_of_Power_characters,Eamon
1333,The_Rings_of_Power_characters,Edda_(The_Rings_of_Power)
1334,The_Rings_of_Power_characters,Elanor_Brandyfoot
1335,The_Rings_of_Power_characters,Elendil
1336,The_Rings_of_Power_characters,Elrond
1337,The_Rings_of_Power_characters,E%C3%A4rien
1338,The_Rings_of_Power_characters,Finrod
1339,The_Rings_of_Power_characters,Galadriel
1340,The_Rings_of_Power_characters,Gamli
1341,The_Rings_of_Power_characters,Gerda
1342,The_Rings_of_Power_characters,Gil-galad
1343,The_Rings_of_Power_characters,Grugz%C3%BBk
1344,The_Rings_of_Power_characters,Hana
1345,The_Rings_of_Power_characters,Imrahil_(The_Rings_of_Power)
1346,The_Rings_of_Power_characters,Isildur
1347,The_Rings_of_Power_characters,Kemen
1348,The_Rings_of_Power_characters,Largo_Brandyfoot
1349,The_Rings_of_Power_characters,Linseed_Proudfellow
1350,The_Rings_of_Power_characters,Lurka
1351,The_Rings_of_Power_characters,Ma_Hambley
1352,The_Rings_of_Power_characters,Magrot
1353,The_Rings_of_Power_characters,Mairen_(The_Rings_of_Power)
1354,The_Rings_of_Power_characters,Malva_Meadowgrass
1355,The_Rings_of_Power_characters,Margid_Rustborin
1356,The_Rings_of_Power_characters,Marigold_Brandyfoot
1357,The_Rings_of_Power_characters,Miles_Brightapple
1358,The_Rings_of_Power_characters,M%C3%A9dhor
1359,The_Rings_of_Power_characters,Ontamo
1360,The_Rings_of_Power_characters,Poppy_Proudfellow
1361,The_Rings_of_Power_characters,Revion
1362,The_Rings_of_Power_characters,Rose_Brandyfoot
1363,The_Rings_of_Power_characters,Rowan_(Southlands)
1364,The_Rings_of_Power_characters,R%C3%ADan_(Elf)
1365,The_Rings_of_Power_characters,Sadoc_Burrows
1366,The_Rings_of_Power_characters,Strap_Proudfellow
1367,The_Rings_of_Power_characters,Tamar
1368,The_Rings_of_Power_characters,Tar-M%C3%ADriel
1369,The_Rings_of_Power_characters,Tar-Palantir
1370,The_Rings_of_Power_characters,The_Ascetic
1371,The_Rings_of_Power_characters,The_Dweller
1372,The_Rings_of_Power_characters,The_Nomad
1373,The_Rings_of_Power_characters,The_Stranger
1374,The_Rings_of_Power_characters,Theo
1375,The_Rings_of_Power_characters,Thondir
1376,The_Rings_of_Power_characters,Tredwill
1377,The_Rings_of_Power_characters,Valandil_(The_Rings_of_Power)
1378,The_Rings_of_Power_characters,Vilma
1379,The_Rings_of_Power_characters,Waldreg
1380,The_Rings_of_Power_characters,Yarrow_Proudfellow
1381,The_Silmarillion_characters,Aegnor
1382,The_Silmarillion_characters,Aerandir
1383,The_Silmarillion_characters,Aerin
1384,The_Silmarillion_characters,Aghan
1385,The_Silmarillion_characters,Amandil
1386,The_Silmarillion_characters,Amari%C3%AB
1387,The_Silmarillion_characters,Amlach
1388,The_Silmarillion_characters,Amras
1389,The_Silmarillion_characters,Amrod
1390,The_Silmarillion_characters,Ancalagon
1391,The_Silmarillion_characters,Andreth
1392,The_Silmarillion_characters,Andr%C3%B3g
1393,The_Silmarillion_characters,Angrim
1394,The_Silmarillion_characters,Angrod
1395,The_Silmarillion_characters,Annael
1396,The_Silmarillion_characters,Ar-Gimilz%C3%B4r
1397,The_Silmarillion_characters,Ar-Pharaz%C3%B4n
1398,The_Silmarillion_characters,Ar-Sakalth%C3%B4r
1399,The_Silmarillion_characters,Aranw%C3%AB
1400,The_Silmarillion_characters,Aratan
1401,The_Silmarillion_characters,Aratar
1402,The_Silmarillion_characters,Aredhel
1403,The_Silmarillion_characters,Arien
1404,The_Silmarillion_characters,Arthad
1405,The_Silmarillion_characters,Asgon
1406,The_Silmarillion_characters,Aul%C3%AB
1407,The_Silmarillion_characters,Azagh%C3%A2l
1408,The_Silmarillion_characters,Barach
1409,The_Silmarillion_characters,Baragund
1410,The_Silmarillion_characters,Barahir
1411,The_Silmarillion_characters,Baran
1412,The_Silmarillion_characters,Beleg
1413,The_Silmarillion_characters,Belegund
1414,The_Silmarillion_characters,Bereg
1415,The_Silmarillion_characters,Beren
1416,The_Silmarillion_characters,Borlach
1417,The_Silmarillion_characters,Borlad
1418,The_Silmarillion_characters,Boromir_of_Ladros
1419,The_Silmarillion_characters,Borthand
1420,The_Silmarillion_characters,Brandir
1421,The_Silmarillion_characters,Bregolas
1422,The_Silmarillion_characters,Bregor
1423,The_Silmarillion_characters,Brodda
1424,The_Silmarillion_characters,B%C3%ABor
1425,The_Silmarillion_characters,B%C3%B3r
1426,The_Silmarillion_characters,Calmacil
1427,The_Silmarillion_characters,Caranthir
1428,The_Silmarillion_characters,Carcharoth
1429,The_Silmarillion_characters,Celebrimbor
1430,The_Silmarillion_characters,Celegorm
1431,The_Silmarillion_characters,Ciryon
1432,The_Silmarillion_characters,Curufin
1433,The_Silmarillion_characters,C%C3%ADrdan
1434,The_Silmarillion_characters,Daeron
1435,The_Silmarillion_characters,Dairuin
1436,The_Silmarillion_characters,Denethor_(First_Age)
1437,The_Silmarillion_characters,Dior
1438,The_Silmarillion_characters,Dorlas
1439,The_Silmarillion_characters,Draugluin
1440,The_Silmarillion_characters,Durin_I
1441,The_Silmarillion_characters,Ecthelion_of_the_Fountain
1442,The_Silmarillion_characters,Eilinel
1443,The_Silmarillion_characters,Elatan
1444,The_Silmarillion_characters,Elemm%C3%ADr%C3%AB_(elf)
1445,The_Silmarillion_characters,Elendil
1446,The_Silmarillion_characters,Elendur
1447,The_Silmarillion_characters,Elenw%C3%AB
1448,The_Silmarillion_characters,Elrond
1449,The_Silmarillion_characters,Elros
1450,The_Silmarillion_characters,Elur%C3%A9d_and_Elur%C3%ADn
1451,The_Silmarillion_characters,Elwing
1452,The_Silmarillion_characters,Emeldir
1453,The_Silmarillion_characters,Erellont
1454,The_Silmarillion_characters,Est%C3%AB
1455,The_Silmarillion_characters,E%C3%A4rendil
1456,The_Silmarillion_characters,E%C3%A4rendur_of_And%C3%BAni%C3%AB
1457,The_Silmarillion_characters,E%C3%A4rendur_of_Arnor
1458,The_Silmarillion_characters,E%C3%A4rendur_of_N%C3%BAmenor
1459,The_Silmarillion_characters,E%C3%A4rwen
1460,The_Silmarillion_characters,E%C3%B6l
1461,The_Silmarillion_characters,E%C3%B6nw%C3%AB
1462,The_Silmarillion_characters,Falathar
1463,The_Silmarillion_characters,Finarfin
1464,The_Silmarillion_characters,Finduilas
1465,The_Silmarillion_characters,Fingolfin
1466,The_Silmarillion_characters,Fingon
1467,The_Silmarillion_characters,Finrod
1468,The_Silmarillion_characters,Finw%C3%AB
1469,The_Silmarillion_characters,Fuinur
1470,The_Silmarillion_characters,F%C3%ABanor
1471,The_Silmarillion_characters,Galadriel
1472,The_Silmarillion_characters,Galdor
1473,The_Silmarillion_characters,Gamil_Zirak
1474,The_Silmarillion_characters,Gandalf
1475,The_Silmarillion_characters,Gelmir
1476,The_Silmarillion_characters,Gelmir_(of_Angrod%27s_kin)
1477,The_Silmarillion_characters,Gil-galad
1478,The_Silmarillion_characters,Gildor_(Edain)
1479,The_Silmarillion_characters,Gimilkh%C3%A2d
1480,The_Silmarillion_characters,Glaurung
1481,The_Silmarillion_characters,Glirhuin
1482,The_Silmarillion_characters,Glorfindel
1483,The_Silmarillion_characters,Gl%C3%B3redhel
1484,The_Silmarillion_characters,Gorlim
1485,The_Silmarillion_characters,Gothmog_(Balrog)
1486,The_Silmarillion_characters,Guilin
1487,The_Silmarillion_characters,Gundor
1488,The_Silmarillion_characters,Gwindor
1489,The_Silmarillion_characters,Hador
1490,The_Silmarillion_characters,Haldad
1491,The_Silmarillion_characters,Haldan
1492,The_Silmarillion_characters,Haldar
1493,The_Silmarillion_characters,Haldir_(Chieftain_of_the_Haladin)
1494,The_Silmarillion_characters,Haleth
1495,The_Silmarillion_characters,Halmir
1496,The_Silmarillion_characters,Handir
1497,The_Silmarillion_characters,Hareth
1498,The_Silmarillion_characters,Hathaldir
1499,The_Silmarillion_characters,Herumor
1500,The_Silmarillion_characters,Huan
1501,The_Silmarillion_characters,Hundad
1502,The_Silmarillion_characters,Hunthor
1503,The_Silmarillion_characters,Huor
1504,The_Silmarillion_characters,H%C3%BArin
1505,The_Silmarillion_characters,Ib%C3%BBn
1506,The_Silmarillion_characters,Idril
1507,The_Silmarillion_characters,Ilmar%C3%AB
1508,The_Silmarillion_characters,Eru_Il%C3%BAvatar
1509,The_Silmarillion_characters,Imlach
1510,The_Silmarillion_characters,Indis
1511,The_Silmarillion_characters,Ingw%C3%AB
1512,The_Silmarillion_characters,Inzilb%C3%AAth
1513,The_Silmarillion_characters,Iorlas
1514,The_Silmarillion_characters,Irmo
1515,The_Silmarillion_characters,Isildur
1516,The_Silmarillion_characters,Kh%C3%AEm
1517,The_Silmarillion_characters,Lalaith
1518,The_Silmarillion_characters,Lenw%C3%AB
1519,The_Silmarillion_characters,Lorgan
1520,The_Silmarillion_characters,L%C3%BAthien
1521,The_Silmarillion_characters,Mablung
1522,The_Silmarillion_characters,Maedhros
1523,The_Silmarillion_characters,Maeglin
1524,The_Silmarillion_characters,Maglor
1525,The_Silmarillion_characters,Mahtan
1526,The_Silmarillion_characters,Malach
1527,The_Silmarillion_characters,Mandos
1528,The_Silmarillion_characters,Manw%C3%AB
1529,The_Silmarillion_characters,Marach
1530,The_Silmarillion_characters,Mardil_Voronw%C3%AB
1531,The_Silmarillion_characters,Melian
1532,The_Silmarillion_characters,Melkor
1533,The_Silmarillion_characters,Meneldil
1534,The_Silmarillion_characters,Morwen
1535,The_Silmarillion_characters,M%C3%ADriel
1536,The_Silmarillion_characters,M%C3%AEm
1537,The_Silmarillion_characters,Nerdanel
1538,The_Silmarillion_characters,Nessa
1539,The_Silmarillion_characters,Nienna
1540,The_Silmarillion_characters,Nimloth_of_Doriath
1541,The_Silmarillion_characters,Nimrodel
1542,The_Silmarillion_characters,Ni%C3%ABnor
1543,The_Silmarillion_characters,N%C3%BAmendil
1544,The_Silmarillion_characters,Ohtar
1545,The_Silmarillion_characters,Olw%C3%AB
1546,The_Silmarillion_characters,Orodreth
1547,The_Silmarillion_characters,Orom%C3%AB
1548,The_Silmarillion_characters,Oss%C3%AB
1549,The_Silmarillion_characters,Radhruin
1550,The_Silmarillion_characters,Ragnor
1551,The_Silmarillion_characters,R%C3%ADan
1552,The_Silmarillion_characters,R%C3%BAmil_(Noldo)
1553,The_Silmarillion_characters,Sador
1554,The_Silmarillion_characters,Saeros
1555,The_Silmarillion_characters,Salmar
1556,The_Silmarillion_characters,Sauron
1557,The_Silmarillion_characters,Soronto
1558,The_Silmarillion_characters,Tar-Ancalimon
1559,The_Silmarillion_characters,Tar-Ancalim%C3%AB
1560,The_Silmarillion_characters,Tar-Atanamir
1561,The_Silmarillion_characters,Tar-Ciryatan
1562,The_Silmarillion_characters,Tar-Elendil
1563,The_Silmarillion_characters,Tar-Minastir
1564,The_Silmarillion_characters,Tar-M%C3%ADriel
1565,The_Silmarillion_characters,Tar-Palantir
1566,The_Silmarillion_characters,Tar-Telemmait%C3%AB
1567,The_Silmarillion_characters,Tar-Vanimeld%C3%AB
1568,The_Silmarillion_characters,Telchar
1569,The_Silmarillion_characters,Thingol
1570,The_Silmarillion_characters,Thorondor
1571,The_Silmarillion_characters,Thuringwethil
1572,The_Silmarillion_characters,Tilion
1573,The_Silmarillion_characters,Tulkas
1574,The_Silmarillion_characters,Tuor
1575,The_Silmarillion_characters,Turgon
1576,The_Silmarillion_characters,T%C3%BArin
1577,The_Silmarillion_characters,Uinen
1578,The_Silmarillion_characters,Uldor
1579,The_Silmarillion_characters,Ulfang
1580,The_Silmarillion_characters,Ulfast
1581,The_Two_Towers_(film)_characters,Aldor_(movie_character)
1582,The_Two_Towers_(film)_characters,Aragorn_II_Elessar
1583,The_Two_Towers_(film)_characters,Arwen
1584,The_Two_Towers_(film)_characters,Frodo_Baggins
1585,The_Two_Towers_(film)_characters,Beechbone
1586,The_Two_Towers_(film)_characters,Boromir
1587,The_Two_Towers_(film)_characters,Meriadoc_Brandybuck
1588,The_Two_Towers_(film)_characters,Bregalad
1589,The_Two_Towers_(film)_characters,Brego_(horse)
1590,The_Two_Towers_(film)_characters,Cagan
